name,prices,image_url
Pams Fresh Cherry Tomatoes,"{'New World': {'price': np.float64(2.99), 'link': 'https://www.newworld.co.nz/shop/product/5039973_ea_000nw?name=pams-fresh-cherry-tomatoes'}, ""Pak'nSave"": {'price': np.float64(3.79), 'link': 'https://www.paknsave.co.nz/shop/product/5039973_ea_000pns?name=pams-fresh-cherry-tomatoes'}, 'Woolworths': {'price': np.float64(3.3), 'link': 'https://www.woolworths.co.nz/shop/productgroup/188169'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5039973.png?w=384
Value Soda Water,"{'New World': {'price': np.float64(1.29), 'link': 'https://www.newworld.co.nz/shop/product/5094844_ea_000nw?name=value-soda-water'}, ""Pak'nSave"": {'price': np.float64(1.22), 'link': 'https://www.paknsave.co.nz/shop/product/5094844_ea_000pns?name=value-soda-water'}, 'Woolworths': {'price': np.float64(1.25), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=644226&name=ninety-nine-drink-mixers-soda-water-99-sugar-free'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5094844.png?w=384
Value Trim Milk,"{'New World': {'price': np.float64(4.39), 'link': 'https://www.newworld.co.nz/shop/product/5260718_ea_000nw?name=value-trim-milk'}, ""Pak'nSave"": {'price': np.float64(4.4), 'link': 'https://www.paknsave.co.nz/shop/product/5201486_ea_000pns?name=pams-value-trim-milk'}, 'Woolworths': {'price': np.float64(6.75), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=282768&name=woolworths-milk-standard'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5260718.png?w=384
Loose Red Tomatoes,"{'New World': {'price': np.float64(4.99), 'link': 'https://www.newworld.co.nz/shop/product/5040098_kgm_000nw?name=-loose-red-tomatoes'}, ""Pak'nSave"": {'price': np.float64(4.49), 'link': 'https://www.paknsave.co.nz/shop/product/5040098_kgm_000pns?name=-loose-red-tomatoes'}, 'Woolworths': {'price': np.float64(0.92), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=311488&name=essentials-diced-tomatoes'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5040098.png?w=384
Dole Bobby Bananas,"{'New World': {'price': np.float64(4.49), 'link': 'https://www.newworld.co.nz/shop/product/5007770_ea_000nw?name=dole-bobby-bananas'}, ""Pak'nSave"": {'price': np.float64(3.49), 'link': 'https://www.paknsave.co.nz/shop/product/5046542_kgm_000pns?name=-bananas'}, 'Woolworths': {'price': np.float64(5.29), 'link': 'https://www.woolworths.co.nz/shop/productgroup/134261'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5007770.png?w=384
Kiwi Blue Still Spring Water,"{'New World': {'price': np.float64(1.29), 'link': 'https://www.newworld.co.nz/shop/product/5005354_ea_000nw?name=kiwi-blue-still-spring-water'}, ""Pak'nSave"": {'price': np.float64(1.49), 'link': 'https://www.paknsave.co.nz/shop/product/5040009_ea_000pns?name=-spring-onions'}, 'Woolworths': {'price': np.float64(1.25), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=644226&name=ninety-nine-drink-mixers-soda-water-99-sugar-free'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5005354.png?w=384
Royal Gala Apples,"{'New World': {'price': np.float64(5.99), 'link': 'https://www.newworld.co.nz/shop/product/5046525_kgm_000nw?name=-royal-gala-apples'}, ""Pak'nSave"": {'price': np.float64(2.29), 'link': 'https://www.paknsave.co.nz/shop/product/5046525_kgm_000pns?name=-royal-gala-apples'}, 'Woolworths': {'price': np.float64(4.49), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=155003&name=fresh-fruit-apples-royal-gala'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5046525.png?w=384
Pams Diced Tomatoes In Juice,"{'New World': {'price': np.float64(1.39), 'link': 'https://www.newworld.co.nz/shop/product/5005955_ea_000nw?name=pams-diced-tomatoes-in-juice'}, ""Pak'nSave"": {'price': np.float64(1.19), 'link': 'https://www.paknsave.co.nz/shop/product/5005955_ea_000pns?name=pams-diced-tomatoes-in-juice'}, 'Woolworths': {'price': np.float64(3.5), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=58645&name=woolworths-fresh-tomatoes-strawberry'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5005955.png?w=384
Pams Edam Cheese,"{'New World': {'price': np.float64(7.89), 'link': 'https://www.newworld.co.nz/shop/product/5007356_ea_000nw?name=pams-edam-cheese'}, ""Pak'nSave"": {'price': np.float64(11.99), 'link': 'https://www.paknsave.co.nz/shop/product/5268694_ea_000pns?name=pams-edam-cheese'}, 'Woolworths': {'price': np.float64(11.9), 'link': 'https://www.woolworths.co.nz/shop/productgroup/80842'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5007356.png?w=384
Golden Crumpets,"{'New World': {'price': np.float64(3.79), 'link': 'https://www.newworld.co.nz/shop/product/5007583_ea_000nw?name=golden-crumpets'}, ""Pak'nSave"": {'price': np.float64(2.99), 'link': 'https://www.paknsave.co.nz/shop/product/5007583_ea_000pns?name=golden-crumpets'}, 'Woolworths': {'price': np.float64(3.0), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=682452&name=golden-crumpets-round'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5007583.png?w=384
NZ Premium Beef Mince,"{'New World': {'price': np.float64(23.99), 'link': 'https://www.newworld.co.nz/shop/product/5101189_kgm_000nw?name=-nz-premium-beef-mince'}, ""Pak'nSave"": {'price': np.float64(21.99), 'link': 'https://www.paknsave.co.nz/shop/product/5101189_kgm_000pns?name=-nz-premium-beef-mince'}, 'Woolworths': {'price': np.float64(12.9), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=73034&name=woolworths-nz-chicken-breast-skinless-boneless'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5101189.png?w=384
White Washed Potatoes,"{'New World': {'price': np.float64(2.79), 'link': 'https://www.newworld.co.nz/shop/product/5045849_kgm_000nw?name=-white-washed-potatoes'}, ""Pak'nSave"": {'price': np.float64(2.79), 'link': 'https://www.paknsave.co.nz/shop/product/5045849_kgm_000pns?name=-white-washed-potatoes'}, 'Woolworths': {'price': np.float64(4.09), 'link': 'https://www.woolworths.co.nz/shop/productgroup/188100'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5045849.png?w=384
Coca-Cola Zero Sugar Soft Drink,"{'New World': {'price': np.float64(4.69), 'link': 'https://www.newworld.co.nz/shop/product/5306535_ea_000nw?name=coca-cola-zero-sugar-soft-drink'}, ""Pak'nSave"": {'price': np.float64(4.59), 'link': 'https://www.paknsave.co.nz/shop/product/5001903_ea_000pns?name=coca-cola-soft-drink'}, 'Woolworths': {'price': np.float64(5.29), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=229608&name=coca-cola-soft-drink-zero-sugar'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5306535.png?w=384
Coca-Cola Soft Drink,"{'New World': {'price': np.float64(4.79), 'link': 'https://www.newworld.co.nz/shop/product/5001548_ea_000nw?name=coca-cola-soft-drink'}, ""Pak'nSave"": {'price': np.float64(4.59), 'link': 'https://www.paknsave.co.nz/shop/product/5001903_ea_000pns?name=coca-cola-soft-drink'}, 'Woolworths': {'price': np.float64(5.29), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=179075&name=coca-cola-soft-drink-coke'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5001548.png?w=384
Bananas,"{'New World': {'price': np.float64(3.69), 'link': 'https://www.newworld.co.nz/shop/product/5046542_kgm_000nw?name=-bananas'}, ""Pak'nSave"": {'price': np.float64(3.49), 'link': 'https://www.paknsave.co.nz/shop/product/5046542_kgm_000pns?name=-bananas'}, 'Woolworths': {'price': np.float64(3.69), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=133211&name=fresh-fruit-bananas-yellow'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5046542.png?w=384
Broccoli,"{'New World': {'price': np.float64(2.69), 'link': 'https://www.newworld.co.nz/shop/product/5039956_ea_000nw?name=-broccoli'}, ""Pak'nSave"": {'price': np.float64(2.99), 'link': 'https://www.paknsave.co.nz/shop/product/5039956_ea_000pns?name=-broccoli'}, 'Woolworths': {'price': np.float64(2.5), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=281082&name=fresh-vegetable-broccoli-head'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5039956.png?w=384
Large Pre Ripe Avocado,"{'New World': {'price': np.float64(1.79), 'link': 'https://www.newworld.co.nz/shop/product/5262465_ea_000nw?name=-large-pre-ripe-avocado'}, ""Pak'nSave"": {'price': np.float64(1.39), 'link': 'https://www.paknsave.co.nz/shop/product/5028110_ea_000pns?name=-avocado'}, 'Woolworths': {'price': np.float64(7.9), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=143465&name=fresh-fruit-nectarines-yellow-flesh-large'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5262465.png?w=384
Value Standard Milk,"{'New World': {'price': np.float64(4.39), 'link': 'https://www.newworld.co.nz/shop/product/5260709_ea_000nw?name=value-standard-milk'}, ""Pak'nSave"": {'price': np.float64(4.4), 'link': 'https://www.paknsave.co.nz/shop/product/5201479_ea_000pns?name=pams-value-standard-milk'}, 'Woolworths': {'price': np.float64(6.75), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=282768&name=woolworths-milk-standard'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5260709.png?w=384
Pams Pure Butter,"{'New World': {'price': np.float64(7.19), 'link': 'https://www.newworld.co.nz/shop/product/5023660_ea_000nw?name=pams-pure-butter'}, ""Pak'nSave"": {'price': np.float64(6.99), 'link': 'https://www.paknsave.co.nz/shop/product/5023660_ea_000pns?name=pams-pure-butter'}, 'Woolworths': {'price': np.float64(7.19), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=827847&name=woolworths-butter-salted'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5023660.png?w=384
Red Capsicum,"{'New World': {'price': np.float64(2.39), 'link': 'https://www.newworld.co.nz/shop/product/5046503_ea_000nw?name=-red-capsicum'}, ""Pak'nSave"": {'price': np.float64(4.49), 'link': 'https://www.paknsave.co.nz/shop/product/5040098_kgm_000pns?name=-loose-red-tomatoes'}, 'Woolworths': {'price': np.float64(2.39), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=281197&name=fresh-vegetable-capsicum-red'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5046503.png?w=384
Telegraph Cucumber,"{'New World': {'price': np.float64(3.49), 'link': 'https://www.newworld.co.nz/shop/product/5028889_ea_000nw?name=-telegraph-cucumber'}, ""Pak'nSave"": {'price': np.float64(2.99), 'link': 'https://www.paknsave.co.nz/shop/product/5028889_ea_000pns?name=-telegraph-cucumber'}, 'Woolworths': {'price': np.float64(2.9), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=281455&name=fresh-vegetable-cucumbers-telegraph'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5028889.png?w=384
New World Eco Shopping Bag,"{'New World': {'price': np.float64(0.99), 'link': 'https://www.newworld.co.nz/shop/product/5226143_ea_000nw?name=new-world-eco-shopping-bag'}, ""Pak'nSave"": {'price': np.float64(3.49), 'link': 'https://www.paknsave.co.nz/shop/product/5015656_ea_000pns?name=doritos-cheese-supreme-corn-chips-party-bag-share-pack'}, 'Woolworths': {'price': np.float64(3.3), 'link': 'https://www.woolworths.co.nz/shop/productgroup/188169'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5226143.png?w=384
Pams Standard Milk,"{'New World': {'price': np.float64(2.95), 'link': 'https://www.newworld.co.nz/shop/product/5260707_ea_000nw?name=pams-standard-milk'}, ""Pak'nSave"": {'price': np.float64(4.4), 'link': 'https://www.paknsave.co.nz/shop/product/5201479_ea_000pns?name=pams-value-standard-milk'}, 'Woolworths': {'price': np.float64(6.75), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=282768&name=woolworths-milk-standard'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5260707.png?w=384
Pams Baby Spinach,"{'New World': {'price': np.float64(3.99), 'link': 'https://www.newworld.co.nz/shop/product/5040464_ea_000nw?name=pams-baby-spinach'}, ""Pak'nSave"": {'price': np.float64(3.99), 'link': 'https://www.paknsave.co.nz/shop/product/5040464_ea_000pns?name=pams-baby-spinach'}, 'Woolworths': {'price': np.float64(3.3), 'link': 'https://www.woolworths.co.nz/shop/productgroup/188169'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5040464.png?w=384
Pams Standard Milk,"{'New World': {'price': np.float64(2.95), 'link': 'https://www.newworld.co.nz/shop/product/5260707_ea_000nw?name=pams-standard-milk'}, ""Pak'nSave"": {'price': np.float64(4.4), 'link': 'https://www.paknsave.co.nz/shop/product/5201479_ea_000pns?name=pams-value-standard-milk'}, 'Woolworths': {'price': np.float64(6.75), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=282768&name=woolworths-milk-standard'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5260707.png?w=384
Molenberg Original Toast Bread,"{'New World': {'price': np.float64(4.19), 'link': 'https://www.newworld.co.nz/shop/product/5026127_ea_000nw?name=molenberg-original-toast-bread'}, ""Pak'nSave"": {'price': np.float64(3.79), 'link': 'https://www.paknsave.co.nz/shop/product/5026127_ea_000pns?name=molenberg-original-toast-bread'}, 'Woolworths': {'price': np.float64(4.19), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=275585&name=molenberg-toast-bread-original'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5026127.png?w=384
Pams Fresh Cream,"{'New World': {'price': np.float64(3.05), 'link': 'https://www.newworld.co.nz/shop/product/5028852_ea_000nw?name=pams-fresh-cream'}, ""Pak'nSave"": {'price': np.float64(4.5), 'link': 'https://www.paknsave.co.nz/shop/product/5040641_ea_000pns?name=pams-fresh-cream'}, 'Woolworths': {'price': np.float64(3.69), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=133211&name=fresh-fruit-bananas-yellow'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5028852.png?w=384
Pams Fresh Cream,"{'New World': {'price': np.float64(3.05), 'link': 'https://www.newworld.co.nz/shop/product/5028852_ea_000nw?name=pams-fresh-cream'}, ""Pak'nSave"": {'price': np.float64(4.5), 'link': 'https://www.paknsave.co.nz/shop/product/5040641_ea_000pns?name=pams-fresh-cream'}, 'Woolworths': {'price': np.float64(3.69), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=133211&name=fresh-fruit-bananas-yellow'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5028852.png?w=384
Value Standard Milk,"{'New World': {'price': np.float64(4.39), 'link': 'https://www.newworld.co.nz/shop/product/5260709_ea_000nw?name=value-standard-milk'}, ""Pak'nSave"": {'price': np.float64(4.4), 'link': 'https://www.paknsave.co.nz/shop/product/5201479_ea_000pns?name=pams-value-standard-milk'}, 'Woolworths': {'price': np.float64(6.75), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=282768&name=woolworths-milk-standard'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5260709.png?w=384
Nature's Fresh White Toast Bread,"{'New World': {'price': np.float64(3.99), 'link': 'https://www.newworld.co.nz/shop/product/5026067_ea_000nw?name=nature%27s-fresh-white-toast-bread'}, ""Pak'nSave"": {'price': np.float64(3.59), 'link': 'https://www.paknsave.co.nz/shop/product/5026067_ea_000pns?name=nature%27s-fresh-white-toast-bread'}, 'Woolworths': {'price': np.float64(3.99), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=275560&name=natures-fresh-toast-bread-white'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5026067.png?w=384
Pams Sweet Temptation Tomatoes,"{'New World': {'price': np.float64(2.49), 'link': 'https://www.newworld.co.nz/shop/product/5047405_ea_000nw?name=pams-sweet-temptation-tomatoes'}, ""Pak'nSave"": {'price': np.float64(6.99), 'link': 'https://www.paknsave.co.nz/shop/product/5023660_ea_000pns?name=pams-pure-butter'}, 'Woolworths': {'price': np.float64(5.49), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=149681&name=fresh-tomatoes-loose'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5047405.png?w=384
Brown Onions,"{'New World': {'price': np.float64(1.79), 'link': 'https://www.newworld.co.nz/shop/product/5045856_kgm_000nw?name=-brown-onions'}, ""Pak'nSave"": {'price': np.float64(1.69), 'link': 'https://www.paknsave.co.nz/shop/product/5045856_kgm_000pns?name=-brown-onions'}, 'Woolworths': {'price': np.float64(1.99), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=144329&name=fresh-vegetable-onions-brown'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5045856.png?w=384
Pams Iceberg Lettuce,"{'New World': {'price': np.float64(3.29), 'link': 'https://www.newworld.co.nz/shop/product/5252172_ea_000nw?name=pams-iceberg-lettuce'}, ""Pak'nSave"": {'price': np.float64(1.15), 'link': 'https://www.paknsave.co.nz/shop/product/5092911_ea_000pns?name=pams-value-white-toast-fresh-sliced-bread'}, 'Woolworths': {'price': np.float64(2.8), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=194870&name=leaderbrand-lettuce-crispy-iceberg'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5252172.png?w=384
Sunny Crust Multigrain Toast Bread,"{'New World': {'price': np.float64(2.49), 'link': 'https://www.newworld.co.nz/shop/product/5013060_ea_000nw?name=sunny-crust-multigrain-toast-bread'}, ""Pak'nSave"": {'price': np.float64(2.29), 'link': 'https://www.paknsave.co.nz/shop/product/5013060_ea_000pns?name=sunny-crust-multigrain-toast-bread'}, 'Woolworths': {'price': np.float64(8.5), 'link': 'https://www.woolworths.co.nz/shop/productdetails?stockcode=199725&name=kelloggs-nutrigrain-cereal-protein-fibre-multigrain'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5013060.png?w=384
Prime Beef Mince,"{'New World': {'price': np.float64(19.99), 'link': 'https://www.newworld.co.nz/shop/product/5131155_kgm_000nw?name=-prime-beef-mince'}, ""Pak'nSave"": {'price': np.float64(7.49), 'link': 'https://www.paknsave.co.nz/shop/product/5009865_ea_000pns?name=palm-corned-beef-with-juices'}, 'Woolworths': {'price': np.float64(18.9), 'link': 'https://www.woolworths.co.nz/shop/productgroup/80842'}}",https://a.fsimg.co.nz/product/retail/fan/image/400x400/5131155.png?w=384
